feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
0.430512553,0.815676637,0.339982543,-0.783818815,-0.231555945,0.075580611,1.560984012,1.398463711,2.059235382,-1.032200254,0.046359087,-0.661595533,-0.301946222,-0.028223323,0.61740516,1.181589745,-0.885197321,-0.112341441,-0.204235095,-0.660015953,-1.271974883,2.130544013,0.803175303,-0.181307673,1.097577178,-0.869210755,0.235174276,-1.840515357,1.070226066,0.835326618,-0.661893815,-0.463051942,0.890918446,0.067578515,0.67088188,1.096306852,-0.163882782,1.184590032,1.606817071,-0.104067281,-0.763530769,-1.012396807,0.260560493,0.844051995,0.668963958,-0.237950914,0.546072303,2.323084219,-1.362512588,0.622171866,1
1.05058148,0.71922886,-1.244617381,0.98718441,-0.640163774,-0.184623084,-1.953513213,-0.956469385,0.895558875,-0.53932115,0.381649506,1.643236412,-0.328475889,-1.090735469,-1.199371401,-0.142921911,-1.809336251,-1.205087019,0.630388532,-1.598207513,-0.141793668,-0.914653239,-0.681499614,-0.564831327,-0.567972784,1.616958307,1.27354833,2.180400662,0.559634602,-0.457253317,0.688374847,-0.066255021,-0.885734042,-0.059016636,-0.334342796,0.708795236,-1.297035936,2.08364171,-0.054565987,0.273469953,-1.652906307,-0.025509969,0.049320765,-0.55008896,0.225453239,0.104163768,-0.537659949,1.748506161,0.578634946,1.18499715,1
-1.095710996,0.201988021,2.572927592,-0.79229503,-1.202710735,1.874359317,0.282750166,-0.588239089,0.356114748,-0.251748102,2.121846038,-1.190661994,-0.192834878,-0.652376609,-0.330955747,-0.817555567,1.206441343,-1.159614816,0.59719679,-1.060741716,-0.898256309,1.749584392,-1.301072446,-1.251137808,-0.295353648,0.707804734,-0.203000372,-0.241075477,1.077932997,-0.719322621,-2.555770459,0.336766694,-2.487663459,0.993304779,-1.684518646,-1.270998196,0.466752155,-0.832688073,-0.04498644,-0.577739878,1.243193225,1.860890666,0.421617658,-2.022611969,-0.693687594,0.157956859,-0.68770391,0.999559423,2.608936103,-0.007210665,3
0.635401085,0.318849739,0.014820858,1.056540424,2.217310355,-1.079458113,-0.487476276,-1.632470031,-1.364446596,1.270937846,-1.410595178,-0.067832612,-0.781829302,0.948864445,1.342619508,-0.165318369,0.686389031,-2.919245447,-0.381491774,1.500647296,-0.760829528,0.752042388,-0.137221112,-0.827986693,0.855023736,1.904518555,-1.119841551,0.015774858,0.672050734,0.118796941,0.680977217,-0.188475156,-0.292918943,-0.897457284,0.103603229,-0.921482825,1.983196738,0.937866811,0.074990754,-2.016154389,-0.537252944,-1.152296057,1.24103594,-0.450860057,0.02116345,1.420482415,-0.463339559,-1.098013691,1.377126741,0.881525395,2
0.334618118,0.342351145,0.056409933,-0.940360619,-1.719798088,0.88629421,-0.213116929,-0.256984092,-0.371777753,-0.333408527,-0.104118946,-0.846900114,0.577837541,-0.192649504,1.215007265,-2.258486542,-0.583869331,0.895337767,0.204625179,1.263139013,0.754215843,-1.583299322,0.490526921,-0.553367702,-1.543848831,0.899864464,-0.686250486,1.39939766,-1.664428525,-1.196203287,-0.231778907,-0.195474693,2.28742954,-0.818268761,-0.691382615,-1.035271147,2.06846379,0.268050222,-0.983753446,0.643454486,1.492733004,0.184208797,-0.134588049,-0.161017341,1.84996407,-2.220620755,-2.374168507,-0.496644831,-0.448037187,-0.853287471,0
0.518468597,0.156735005,0.34432271,0.797730934,-0.793964216,-0.511580069,-0.068712232,-0.334849124,-0.247215118,-0.55892146,0.176184337,-0.053633917,-0.283094232,0.262441241,0.159035165,0.376631687,0.349616141,-0.17878739,-0.736265315,0.769160264,-2.067760906,1.063964405,-0.560626701,-1.58405961,-0.975606562,-0.152663853,0.018933925,-2.076760893,1.160088667,1.132666099,0.721735555,-0.510938833,-0.868432925,-0.439500923,-2.071481245,-0.373783315,0.899342384,-0.914875091,0.712289717,0.659392794,1.542412245,-0.154996074,-1.450447195,1.137298716,-0.975237951,-1.96044801,-0.195586951,-0.208106267,2.645892707,-0.974698154,1
1.274698209,1.566721749,-0.346031045,1.590069353,-1.747872009,-1.01828598,-0.565305694,0.691682296,-0.569134145,0.129285747,-0.726353014,-0.292911451,1.001300459,-0.846064831,0.901571317,-0.342514965,-0.008351283,-0.592528454,-0.642142979,0.365726679,0.598991979,0.984896089,0.170734132,0.714387294,0.009054454,-0.647943319,1.71787796,0.158520263,-0.628189451,-1.011803603,-0.468035973,-0.243737526,1.525185283,-1.22764865,0.448986249,-0.638570177,-0.199868131,0.345027461,-0.481307109,-0.306560462,0.932292072,-2.243834853,-0.325337315,0.097993341,-0.75957318,0.297364741,-0.631310492,1.252301295,-0.482853382,-0.739193823,0
0.145369786,-1.040176429,-2.060597617,0.736309736,-2.322176501,-1.004982533,1.107655633,0.212311735,-0.473864169,-0.692202632,-0.307210226,-0.293006859,-0.408537366,-0.387311133,-1.363955667,-0.438849248,1.636442782,2.983924722,-0.125417836,0.687125582,-0.536301617,0.785252702,-1.716445221,-0.721910704,0.413440034,-1.647984852,0.817683919,0.731774576,-1.499705528,1.759899892,-0.282609832,-0.36757594,0.115516295,0.765599706,-0.845582813,-0.657432169,-0.261627089,-1.02529347,1.213533424,0.638366228,0.088919082,-1.081024886,0.681165749,0.260778733,2.613994797,-1.803919041,-0.095046842,0.073146159,-0.992000338,0.971709603,1
1.297856591,0.613273594,0.429768525,-0.901819945,-0.742885253,0.620534772,-0.078659764,-1.092525072,0.606876712,-1.154547207,-1.370111448,-1.559970897,-0.125875188,0.618161781,1.966199182,1.380695419,-0.893810811,-0.792479655,-0.242278377,0.134891501,0.692602213,-0.58778419,-1.381532701,-0.065208246,-1.463610214,-0.290392845,0.681696552,0.689572936,1.193426254,-0.309343295,0.532204869,0.177593796,-0.072486335,0.154030717,-1.295224865,0.534175746,-0.989776245,1.499650028,-1.412673487,0.406247607,1.315855074,1.769287992,0.229989262,-1.043196661,1.469299962,-0.514824628,-1.075954054,0.525963928,0.670423102,1.08778669,2
-1.027608928,-0.886320221,-0.275857865,0.507540835,0.304650704,1.398759681,-0.22140291,-0.317406258,0.619623545,-0.156542082,0.990743849,1.016697065,-0.02905356,-0.061314852,-0.763342561,1.156468648,1.091203896,0.496190602,-0.795915703,0.377844826,0.03396353,-1.493841243,-1.66418072,1.917969023,0.228809454,0.232594912,0.344359484,0.360668471,-0.387650352,0.212547019,0.387283303,0.125306062,0.336529872,0.253942897,1.304163602,-1.355330897,1.374602183,-0.239593443,-1.343484622,-1.284234195,0.022907577,0.016163739,-1.47188912,0.828232503,0.675134522,-2.711916705,1.054750812,1.867506681,-1.199124953,-0.353625098,3
0.169858909,0.060704209,1.31447433,0.30873014,0.896880732,1.558976249,1.508250805,1.600499627,-1.161240964,1.345152902,1.292721006,0.220320038,1.168215167,-0.437123481,1.054331119,-0.901350163,2.437407158,-1.625987616,-1.641318222,0.397806206,-0.09773167,0.212836038,1.106875381,-1.19925421,0.102006746,-1.065281959,0.775708843,0.268936307,0.270811192,-0.082045223,0.434218152,-0.510235253,0.337566358,-1.911978304,-0.702325827,-0.403851805,1.330236377,0.03493998,1.201030072,0.423528325,-1.028403452,-0.239388364,-1.517015778,0.953676524,-0.273012184,-0.461003397,0.640697404,-0.09147323,-0.766782484,0.171118865,3
-0.309208206,0.507800722,-1.464151322,-1.779457789,0.874878511,0.428402652,0.942299126,0.478001456,-0.605552005,-0.793864808,0.135328311,-0.566779049,-2.259359678,0.406591427,-0.847055008,1.232179046,-0.004096062,0.252155432,0.69873956,-0.106024612,1.524900974,2.802773659,1.048024576,-1.320387316,0.768048311,-0.168210032,0.75966261,-0.508207249,-0.767842786,-1.854500053,0.669675861,0.577303908,1.341918349,-0.540858045,-0.912062327,1.480448745,-1.778206027,-0.357043749,1.722893393,0.056001343,0.910525061,-0.718161082,-2.625992493,1.35254788,0.532094761,-0.504282639,-0.839255453,0.790111707,2.900156393,0.256938117,2
0.773883098,-1.279530297,-1.073478055,-1.092340493,2.141287924,0.630936688,0.735593017,-0.111116763,0.108881929,-0.758786535,1.895392563,-2.538098474,-0.314900041,0.855007176,-0.779799833,0.287731304,1.378379827,3.620461337,0.56694961,1.495675509,-0.323993635,-1.820634257,1.086064492,-0.695770661,-0.146810874,-0.143511138,0.357397722,-0.088450162,1.597372291,-0.610643784,0.611757177,0.386980883,-1.020847367,-0.374641663,0.247420734,-1.04523861,0.434529916,1.975680261,1.20901641,0.367112794,1.325817484,0.271068019,0.330373457,-0.411953597,-0.582815771,1.702794264,-0.313340529,2.148900687,0.20273713,0.90412861,2
-0.314934297,0.320872002,-0.726107649,-1.524422792,-1.121370521,0.437851734,1.393445139,0.361466519,-2.200890866,1.238009239,-0.073978095,-0.488750745,0.236663967,-0.136226106,-0.083806162,-0.4493153,-0.38828607,2.095330407,0.884717401,-1.60202198,1.12958885,0.592655733,1.248513547,1.371041952,1.131398878,1.462359527,2.529058189,0.5513651,0.971004115,-0.461392628,-0.027496365,0.751515167,-1.306986027,0.672687445,-0.211778772,0.235688845,-1.203469518,-0.514650683,-0.676301931,1.130017303,0.324030117,0.294608071,-0.331455911,-0.466031088,0.190741648,1.103564226,0.705272999,0.584931336,-0.878515451,-0.427716483,2
0.717193328,-1.149234401,-2.030228153,-0.812823471,0.403176,-1.005661052,-2.450296131,-0.119764819,-0.580854728,-0.456346967,1.05370013,0.605853464,0.035501647,0.150447855,-0.458299299,0.638384287,0.539391715,-0.253742303,1.733421992,-1.03060604,0.000400656,2.770074684,1.712011082,1.475952105,-0.58748612,1.47444951,-1.052369737,0.088780613,0.391491314,1.643968689,1.422602452,-1.495372639,-2.106099716,2.700703588,0.34430499,0.472327548,0.754227421,0.323163468,-1.230809851,-1.058557701,-1.775296722,-0.764165896,1.468967188,-0.269888961,1.286443872,1.518314005,0.353151563,0.457714978,1.299533868,-2.294373303,3
0.170524137,-0.331098471,-1.011142282,-0.552471437,0.775308873,0.818577895,-1.084357225,-0.068962504,-0.208297263,1.917776234,-0.770398467,0.350523703,-0.59464206,-0.07257947,-0.66251808,0.415129426,-2.845666743,-0.134203667,0.86601006,1.246445812,0.535072565,0.227125904,-0.71267223,2.576207412,2.372719427,0.081457051,1.273479462,-0.414331862,0.214832238,2.624514862,0.893883815,-0.318714802,-0.108819957,0.097627695,-1.088648642,1.294353297,0.536768376,0.910492078,1.223494595,-1.713505288,-0.124270942,-0.923718803,1.173449232,-1.228169359,-0.591456164,-0.322631023,0.851873868,0.79305783,-0.421733758,0.133032709,3
1.033933563,-2.27789559,-0.511807774,0.007722225,1.220123139,-0.061838981,0.598283432,-1.445319243,-0.401469614,-2.273059862,0.928804492,0.937084982,0.773051797,-0.473368202,-0.714034559,1.179537869,-0.756844477,-1.518331306,-0.129973957,2.101035662,-0.054750032,-1.614662445,-0.467662023,0.843488071,0.340682163,0.218004061,-0.730743258,0.166560968,-0.474013093,-2.139583062,1.891183623,0.25181251,0.205177007,-0.486948842,-0.181101711,1.022993101,0.240684379,0.280020103,-0.6131001,-0.265578873,-1.355890573,-1.109235514,0.145632129,-0.210941882,-0.589979415,1.888020882,-1.468480345,0.073413262,0.554228655,-0.373435357,2
-0.385640772,-0.52620711,0.250300326,-0.32431042,-0.161397762,1.595731525,0.47561084,0.649167084,-0.240838019,0.929357902,0.122418952,0.160738104,-0.156381095,1.494844022,-0.954307407,-1.07801111,0.385835069,-1.159866092,0.21924266,-0.585090265,0.442272698,-0.486125725,-0.659981522,0.388115816,-1.215369451,-1.875915229,-0.270798005,0.176468828,-0.577560843,-2.6888154,0.42534168,-0.597260078,0.669073726,-0.405412446,0.924350969,0.949286476,0.508207922,-0.444745118,-1.045971118,0.780766024,1.938517879,-0.172229941,0.480946061,2.061907872,0.243267559,0.989355024,0.38222909,1.897862063,-0.921925186,-0.077702404,0
-1.288824767,0.497245264,1.255651044,-1.375192374,4.660248103,-1.415663914,1.29150986,-0.124193832,0.581712987,-0.770974276,0.411891483,1.041301416,-0.78257024,-0.176686543,1.271779537,-0.747961379,1.510099595,4.633467098,0.168708493,-2.384969378,0.164493076,-1.153718509,0.270273463,-0.446235527,-0.837833882,-0.80309079,-0.925459465,-0.969981999,-0.027835903,3.832451524,1.683832718,-1.23855078,-1.713812184,0.97406539,0.131804995,-0.9070743,0.923517898,-0.901284081,-0.434675324,-0.857636782,1.428801066,0.90727407,0.426171658,0.131228936,-1.037362977,0.427180367,-0.050878315,-1.057599489,0.309005347,-0.495288045,3
-0.093878311,-0.304706401,-1.058803343,-0.459288226,-2.056579772,0.362443383,0.467290956,-0.598269694,-1.367842231,1.168531483,0.247908026,-2.26052401,-1.01338284,-0.926514249,-1.022069297,-0.067968713,-0.157184865,2.725566863,0.826210968,1.049339647,1.663124681,0.852167078,0.54201987,0.839358883,-1.121133259,0.880313735,0.063090501,0.800115977,1.681679722,2.069300393,-0.072658071,2.049044066,0.40293117,0.004604224,-0.367370437,0.551721755,-0.626743849,-1.397181562,-2.413109708,0.219185269,0.694902935,1.257203501,1.133275822,0.963165146,-0.874941027,-1.644478912,-1.009040448,-0.567718983,-0.339463528,-0.78752019,1
-1.887957736,0.345526928,0.874456528,-0.077766746,1.441454302,0.420284266,1.398132992,0.612102812,-0.221106759,-0.536346793,1.174576877,-1.85269087,0.082402511,-1.201280033,0.282408085,0.08731647,-0.212316514,3.192381228,0.057566422,-1.576422655,0.742588581,1.539588873,-0.419768163,-0.835746613,0.821820422,1.165475649,0.504293744,0.36984388,0.787253729,-0.474453859,0.018103357,1.291262521,0.342226095,1.467369611,1.098732141,1.380404842,-0.137517066,-0.863943314,-1.872010837,-0.234664952,-0.106024425,1.054263452,0.441561385,0.275881769,-0.597848172,-2.208028427,-0.668992125,-0.563876113,-1.850323126,-0.528650696,2
0.640233103,-0.571030787,0.931432886,0.791426368,-1.241042081,0.797036969,-1.028957099,0.189399069,0.289064643,0.10322406,0.872075539,-0.817298062,0.324028688,0.932245742,-0.385545034,-1.041094691,0.353581132,1.730252868,-0.026774626,0.677007784,1.15922239,0.250775195,0.358670739,-0.199995217,-0.463115172,-1.159252203,-1.414276323,-0.208618756,0.022370129,-1.301040735,-0.871835526,-1.05621262,1.234619207,-2.090304829,-1.253291176,-0.532944711,-0.162693123,-0.9945321,-0.488302546,0.894034806,0.754316676,-0.716952893,-1.961580504,1.183135184,-0.351475004,-0.340459555,0.88978803,1.120737168,0.778166481,0.528345936,0
-1.419913565,0.298618895,-1.192543062,-0.475858138,-0.456128251,-2.18765343,0.343365748,-3.065082405,0.850225647,0.796957739,-0.322255046,2.572572547,-2.001991312,-0.630740723,0.771362544,0.244840678,-0.811159152,-0.816502588,-1.383127321,-0.263390358,-0.594591378,0.043535674,-0.708435246,1.01505194,-0.318740949,0.480376178,-0.806042509,-0.725543014,0.074332433,0.137596663,-0.439725419,-1.327209394,0.11094201,-0.443488664,-0.832199842,0.013783567,-0.306841762,-1.032305122,-1.808901935,0.099298352,1.260803651,-0.604357449,1.108815411,-1.042172771,-1.95620478,0.861488091,0.549475923,-1.658723727,0.570877792,-0.293323472,3
-0.157866114,0.133068038,1.399128866,2.229066065,-0.635550291,-0.071709028,-0.735372097,1.602146942,-1.013581956,1.349817965,-0.636934417,-0.714670907,0.972087811,0.243558121,1.955447787,0.437780869,0.341313152,-1.305114224,0.645913704,0.540173944,0.251682749,0.786148628,1.202211232,-1.058817957,1.062276843,-0.272478712,-0.878385766,0.908841979,0.709117051,-2.072965465,0.996447419,0.310057231,-0.424089082,-0.299615484,-1.479748795,0.117679425,1.226096971,-0.128675324,-0.915023916,-1.456673202,0.531739734,-0.580293138,0.015892882,-1.019819315,-0.277731708,-1.049726483,-1.609769502,-0.281005701,0.501859798,0.201072892,0
0.084065869,0.66548021,-0.378048305,-0.19786172,1.02475952,0.384614109,-0.541316637,0.206248197,1.867262938,0.962118207,0.515298502,-0.882883079,0.274018707,0.414306118,-1.007070988,-1.98848429,0.340929339,-0.171364904,-0.684261175,-0.481379565,0.616643478,-0.511746895,1.008073308,-1.997800192,0.729019755,0.749120642,1.482270352,-1.464008907,-0.289833175,-2.001520481,0.589666013,0.486584208,-1.734288761,0.84437271,1.680382234,-0.057460781,1.090888951,0.89505597,0.73504376,-0.235295317,0.058958661,1.0281901,-0.852207851,-0.665198638,-0.001543844,-0.823968631,0.265721013,-0.683192557,0.258356958,-2.52128026,2
-0.933544911,-2.084267681,0.202734836,-1.535562513,-0.578552014,0.136596664,0.361627366,-2.596070927,-0.287538775,-0.031414754,-0.282927167,1.221726986,-0.808944821,-0.595384075,1.0970035,-0.585736386,0.479947106,0.648915017,3.012918456,-1.115493548,-0.860967963,0.644284529,1.675886829,0.095165494,0.141978559,0.824353629,-1.29918405,-0.799827982,-0.590656233,-0.632912745,-0.662918044,0.428273163,0.081004029,0.178836906,-0.443370906,0.345722897,-2.256714148,-0.164047755,0.409533601,1.032960021,1.535935777,0.359156035,0.246571266,-1.695273661,1.390927343,0.372350233,-0.632165396,-0.531561691,0.68218552,-0.758924972,0
0.945176315,1.035463848,-1.707330512,0.295560289,1.982061116,-0.236243993,0.658520824,0.388236146,0.915807343,2.061447913,1.413375103,1.470205873,-2.915589253,0.344668002,0.7927619,-0.576516717,-0.295247064,-1.559813428,0.574554494,-0.86324374,-0.610534487,-2.46146012,-0.804326051,2.20942137,0.47125595,-1.123778556,1.682501578,1.491843001,2.372534315,1.213719008,0.213274991,-0.060869497,0.331369978,-0.609583735,0.045226546,-0.936674983,0.154040469,1.832069163,-1.181638732,0.79731186,0.951606659,-2.381202182,0.341145007,-1.098997641,1.354041376,-0.783093192,-1.340329232,0.126247812,0.578656536,-0.397329683,3
-0.722708187,-0.407360449,0.634629641,0.946683073,1.01829205,0.322876209,0.108488216,-0.510345796,0.152783447,-0.625963871,-0.442301944,-1.031977909,1.64662745,0.820852548,1.015198122,-0.44769542,1.167377807,1.156855906,0.206961829,-0.603016254,1.178762437,-0.419759703,1.022781766,-1.740437629,0.096794764,1.532731373,1.811276787,1.577109455,0.217118277,-0.842236756,0.564927243,-1.56608026,-1.344879755,-0.54022503,-0.417732975,1.428861243,-0.980303325,-0.82311665,-2.265769327,0.543098509,-0.187388726,-0.699871642,-1.564533977,0.484160904,-1.254371298,0.044713448,0.066372746,2.039032686,1.054511328,-2.167991464,0
-0.331073525,0.266945574,1.831545079,1.296385726,-1.222663387,-0.33102042,-0.095822681,0.19331825,0.325342917,0.657163176,-0.608096729,-0.65999511,0.799617098,1.087874739,0.375687396,1.343639849,1.030725865,-1.201583163,-3.00511926,-1.338720697,0.566974407,-0.23003053,0.664165163,-0.241530778,0.706239193,0.291484513,1.675738135,1.212540596,-0.807641677,0.683416951,0.484440012,0.504118421,0.022268206,0.545974882,0.243856444,0.598216115,-1.138926257,1.125419184,0.11754327,0.675476122,0.032292135,1.230529832,-0.981846355,-0.450113846,1.527680119,-1.349470604,-1.767752067,-0.905410973,-0.413074312,-0.028508564,1
0.118354566,0.315944647,1.632676544,-1.74750605,-1.27120949,0.584956727,0.384977778,-1.090207674,-0.036117332,-0.060175556,1.229429359,1.055860033,-2.474857349,0.543524748,0.804891907,2.437509298,-0.62958471,-1.914214853,-0.008480584,1.432802518,0.614360917,-0.663305502,-1.36743901,-0.015956193,0.617560059,1.525572564,1.071740137,-0.032978442,0.296860096,0.74908937,1.211858919,-0.335872185,0.086628587,1.708383192,0.237247068,1.556106816,0.348615357,-0.155359963,-0.342689784,1.065731769,0.663598635,0.673970599,-1.204229172,2.620891437,0.230572039,0.128576184,1.649489822,0.616692218,-1.941183133,-0.437201806,1
0.222669666,1.659585023,1.364684502,1.249276184,1.917598203,-0.462886988,-1.147292702,0.943838223,-0.204576343,-0.209735447,0.672945315,0.033929743,-0.950442645,-2.451924185,-0.266711603,0.436788775,1.054982319,1.789323736,0.995198481,0.807720469,-0.455091307,0.197961331,0.758430995,-0.956707993,0.342997971,0.183195212,-0.193043179,-1.000348323,-0.331176213,1.742501368,0.967244357,0.234702481,-0.359958351,0.394801497,-0.752717405,-0.296916797,-0.594888472,0.714705856,0.959484876,1.352649726,1.134052222,0.966204457,1.045750173,-0.758270958,0.971494079,1.154666002,-0.714503777,-1.921629169,0.413829457,1.753031443,3
